doesHaveLinks,doesHaveSpammyWords,lengthOfText,numberOfSymbols,numberOfWordsContainingLettersAndNumbers,actual_class_label,predicted_class_label
True,True,149,11,0,spam,spam
False,False,111,9,0,ham,ham
False,False,29,6,0,ham,ham
False,True,155,6,2,spam,spam
False,False,49,6,0,ham,ham
False,False,61,2,0,ham,ham
False,True,148,8,0,spam,spam
False,False,77,2,0,ham,ham
False,False,160,6,0,ham,ham
False,True,158,6,1,spam,spam
False,True,154,2,0,spam,spam
False,False,109,6,0,ham,ham
False,True,136,8,3,spam,spam
True,True,156,8,1,spam,spam
False,False,196,4,0,ham,ham
False,False,35,2,0,ham,ham
False,False,26,6,0,ham,ham
False,False,81,5,0,ham,ham
False,False,58,1,0,ham,ham
False,True,156,8,2,spam,spam
False,False,41,1,0,ham,ham
False,False,49,0,0,ham,ham
False,False,53,7,0,ham,ham
False,False,88,3,0,ham,ham
False,False,57,2,0,ham,ham
False,False,144,7,0,ham,ham
False,False,30,1,0,ham,ham
False,False,134,6,0,ham,ham
False,False,75,7,0,ham,ham
False,False,64,4,0,ham,ham
False,False,130,4,0,ham,ham
False,False,189,7,0,ham,ham
False,False,29,1,0,ham,ham
False,False,84,1,0,ham,ham
False,True,159,2,1,spam,spam
False,False,123,7,2,ham,ham
False,False,47,3,0,ham,ham
False,False,28,0,0,ham,ham
False,False,27,6,0,ham,ham
False,False,155,7,0,ham,ham
False,False,82,3,0,ham,ham
False,False,142,15,0,ham,ham
False,True,172,5,0,spam,spam
False,False,19,1,0,ham,ham
False,False,72,10,0,ham,ham
False,False,32,4,0,ham,ham
False,False,45,2,0,ham,ham
False,False,31,2,0,ham,ham
False,False,67,2,0,ham,ham
False,False,148,7,0,ham,ham
False,False,58,2,0,ham,ham
False,False,124,11,0,ham,ham
False,False,80,1,0,ham,ham
False,False,289,14,0,ham,ham
False,True,120,5,0,spam,spam
False,False,76,6,0,ham,ham
False,True,161,12,4,spam,spam
False,False,34,3,0,ham,ham
False,False,22,0,0,ham,ham
False,False,40,3,0,ham,ham
False,False,108,5,0,ham,ham
False,False,48,2,0,ham,ham
False,False,25,0,0,ham,ham
False,False,56,2,0,ham,ham
False,False,110,2,0,ham,ham
False,True,153,3,0,spam,spam
False,False,122,8,0,ham,ham
False,True,161,10,5,spam,spam
False,False,78,5,0,spam,ham
False,False,34,1,0,ham,ham
False,False,46,9,0,ham,ham
False,False,29,1,0,ham,ham
False,False,45,1,0,ham,ham
False,False,42,6,0,ham,ham
False,False,20,3,0,ham,ham
False,True,43,2,0,ham,spam
False,False,73,2,0,ham,ham
False,False,50,3,0,ham,ham
False,False,42,5,0,ham,ham
False,False,76,4,0,ham,ham
False,False,22,2,0,ham,ham
False,False,32,2,0,ham,ham
False,False,32,0,0,ham,ham
False,False,36,0,0,ham,ham
False,False,14,1,0,ham,ham
False,False,55,5,0,ham,ham
False,False,48,1,0,ham,ham
False,True,148.899527,9.777681,0,spam,spam
False,True,155.967756,6.012234,1.036295,spam,spam
False,True,151.878506,6.178099,0.974175,spam,spam
False,True,156.957446,6,1.506484,spam,spam
False,True,156.696298,2,0.042298,spam,spam
False,True,140.538425,8,0.915156,spam,spam
False,True,156.009705,6.295493,1,spam,spam
False,True,156.284045,7.036543,1.455445,spam,spam
False,True,153.270415,2.274069,0.809798,spam,spam
False,True,171.850418,5.161043,0.178055,spam,spam
False,True,124.30355,4.609374,0,spam,spam
False,True,159.911989,10.271972,3.533688,spam,spam
False,True,153.38725,2.728694,0,spam,spam
False,True,160.400805,8.695047,2.047032,spam,spam
False,True,93.379007,6.088688,2.635287,spam,spam
False,True,148.989905,10.501978,0,spam,spam
False,True,155.977148,6.001808,1.036295,spam,spam
False,True,150.148973,6.340338,0.474508,spam,spam
False,True,157.293759,6.003598,1.018383,spam,spam
False,True,153.46074,2.583354,0,spam,spam
False,True,137.716441,8,1.551142,spam,spam
False,True,156.000047,6.547328,1,spam,spam
False,True,156.001378,7.178891,1.455445,spam,spam
False,True,156.104417,3.099629,1.006903,spam,spam
False,True,171.861103,4.51687,0.178055,spam,spam
False,True,123.5441,5.390626,0,spam,spam
False,True,161,11.135986,4.233156,spam,spam
False,True,153.149963,2.926393,0,spam,spam
False,True,161,11.304953,4.015677,spam,spam
False,True,89.136522,5,0,spam,spam
False,True,152.046545,8.881489,0.998981,spam,spam
False,True,156.242828,6.008063,1.161266,spam,spam
False,True,153.649899,6.214267,0.9927,spam,spam
False,True,156.942866,6.10608,1.383672,spam,spam
False,True,157.975932,2,0.798108,spam,spam
False,True,143.585056,9.327609,0.274918,spam,spam
False,True,156.000266,6.017021,1.029168,spam,spam
False,True,156.25844,7.457981,1.63013,spam,spam
False,True,153.099732,2.425047,0.096886,spam,spam
False,True,161.464186,3.810164,0.223362,spam,spam
False,True,123.644047,4.886943,0,spam,spam
False,True,160.623892,10.079479,3.923585,spam,spam
False,True,152.456135,2.825693,0.576165,spam,spam
False,True,160.555992,9.061567,3.943966,spam,spam
False,True,119.121391,7.712617,2.764331,spam,spam
